mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837367,121.09036,31.725647,2019-06-23 07:22:00,0.0,171.0,171.8,15
413837367,121.09165,31.727493,2019-06-23 07:32:00,3.3,21.0,20.9,15
413837367,121.09128,31.732718,2019-06-23 07:34:00,6.4,349.0,349.5,0
413837367,121.0908,31.73638,2019-06-23 07:36:00,6.5,4.0,4.7,15
413837367,121.09053,31.743740000000003,2019-06-23 07:40:00,6.2000003,337.0,337.2,0
413837367,121.08963999999999,31.745346,2019-06-23 07:42:00,6.2000003,333.0,333.5,15
413837367,121.08896000000001,31.752171999999998,2019-06-23 07:46:00,6.9,14.0,14.5,0
413837367,121.09136000000001,31.759937,2019-06-23 07:50:00,7.1,16.0,16.6,0
413837367,121.092026,31.761872999999998,2019-06-23 07:52:00,7.1,15.0,15.900001000000001,0
413837367,121.09338000000001,31.765827,2019-06-23 07:54:00,7.3,15.0,15.5,15
413837367,121.09718000000001,31.784134,2019-06-23 08:02:00,7.5,12.0,12.6,0
413837367,121.09806999999999,31.787426,2019-06-23 08:06:00,1.7,13.0,13.7,0
413837367,121.09812,31.787573,2019-06-23 08:12:00,1.0,201.0,200.6,15
