mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413812193,121.09048,31.725446999999996,2019-06-23 04:00:00,0.0,112,271.7,0
413812193,121.09244,31.729359999999996,2019-06-23 04:04:00,7.9,1,1.5,0
413812193,121.09256,31.732753999999996,2019-06-23 04:06:00,8.1,3,3.2,0
413812193,121.092735,31.7369,2019-06-23 04:08:00,4.0,1,1.6,15
413812193,121.09326999999999,31.741697,2019-06-23 04:10:00,7.9,10,10.3,0
413812193,121.09491000000001,31.746959999999998,2019-06-23 04:12:00,7.3,21,22.0,0
413812193,121.09523999999999,31.750006,2019-06-23 04:14:00,7.7000003,351,352.30002,0
413812193,121.09421999999999,31.75548,2019-06-23 04:16:00,7.8,357,357.4,0
413812193,121.09445,31.76421,2019-06-23 04:20:00,8.0,359,359.0,15
413812193,121.09523999999999,31.776146,2019-06-23 04:26:00,7.6,17,17.0,0
413812193,121.096855,31.781157,2019-06-23 04:28:00,7.1,3,3.8,0
413812193,121.097176,31.783153999999996,2019-06-23 04:30:00,7.4,9,9.1,0
413812193,121.09793,31.787384000000003,2019-06-23 04:36:00,2.9,184,184.9,15
