mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837367,121.09832,31.787487,2019-06-19 10:42:00,0.0,5.0,5.2000003,0
413837367,121.09791000000001,31.785729999999997,2019-06-19 10:52:00,4.1,198.0,199.0,15
413837367,121.09661000000001,31.782466999999997,2019-06-19 10:54:00,5.3,197.0,197.5,0
413837367,121.09603999999999,31.772129999999997,2019-06-19 11:00:00,8.400001,172.0,172.5,0
413837367,121.09652,31.76865,2019-06-19 11:02:00,8.3,175.0,174.7,0
413837367,121.098175,31.755224,2019-06-19 11:06:00,9.1,175.0,175.2,15
413837367,121.09788,31.750415999999998,2019-06-19 11:08:00,8.2,191.0,191.40001,0
413837367,121.09645,31.746,2019-06-19 11:10:00,8.3,194.0,194.5,0
413837367,121.09561000000001,31.741333,2019-06-19 11:12:00,8.8,186.0,186.5,0
413837367,121.094696,31.736437,2019-06-19 11:14:00,8.6,190.0,190.5,0
413837367,121.0934,31.731946999999998,2019-06-19 11:16:00,8.1,193.0,194.0,0
413837367,121.09236000000001,31.728754,2019-06-19 11:18:00,7.8,194.0,194.8,0
413837367,121.090546,31.726074,2019-06-19 11:20:00,1.8000001,228.0,228.2,15
