mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413888886,121.09788,31.78766,2019-06-22 19:04:00,0.1,,1.2,0
413888886,121.09577,31.7801,2019-06-22 19:16:00,7.3,,191.3,0
413888886,121.0956,31.777994,2019-06-22 19:18:00,7.7000003,,178.2,0
413888886,121.09666000000001,31.7679,2019-06-22 19:22:00,8.2,,173.5,0
413888886,121.09713,31.76329,2019-06-22 19:24:00,8.400001,,172.40001,0
413888886,121.09834,31.757406,2019-06-22 19:26:00,8.5,,168.6,0
413888886,121.09936,31.750414000000003,2019-06-22 19:30:00,8.0,,177.2,0
413888886,121.09675,31.743847,2019-06-22 19:32:00,6.5,,228.7,0
413888886,121.09381,31.741093,2019-06-22 19:34:00,7.8,,196.90001,0
413888886,121.09252,31.727737,2019-06-22 19:40:00,7.0,,202.8,0
413888886,121.09106399999999,31.726066999999997,2019-06-22 19:42:00,3.4,,225.90001,0
