mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413888886,121.09791000000001,31.7875,2019-06-22 11:52:00,0.0,,1.2,0
413888886,121.09736000000001,31.785035999999998,2019-06-22 11:58:00,6.1,,194.1,0
413888886,121.09545,31.775894,2019-06-22 12:02:00,8.0,,179.90001,0
413888886,121.09548000000001,31.774759999999997,2019-06-22 12:04:00,8.1,511.0,179.6,15
413888886,121.09584,31.768985999999998,2019-06-22 12:06:00,8.1,,178.40001,0
413888886,121.09616000000001,31.762127000000003,2019-06-22 12:08:00,8.5,,176.2,0
413888886,121.09608999999999,31.750334000000002,2019-06-22 12:14:00,8.2,,186.3,0
413888886,121.0955,31.743174,2019-06-22 12:16:00,8.900001,,181.5,0
413888886,121.09541000000002,31.7419,2019-06-22 12:18:00,8.7,,184.0,0
413888886,121.09395,31.734973999999998,2019-06-22 12:20:00,8.0,,196.40001,0
413888886,121.09328000000001,31.7328,2019-06-22 12:22:00,8.1,,192.3,0
413888886,121.09052,31.725640000000002,2019-06-22 12:30:00,0.0,,236.3,0
