mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413888886,121.09772,31.78742,2019-06-20 20:50:00,0.0,,0.0,0
413888886,121.09634399999999,31.781754,2019-06-20 22:42:00,6.4,,195.3,0
413888886,121.09523999999999,31.776993,2019-06-20 22:44:00,7.7000003,,182.6,0
413888886,121.095215,31.775894,2019-06-20 22:46:00,7.8,511.0,179.0,15
413888886,121.09621399999999,31.767994,2019-06-20 22:48:00,8.0,,175.90001,0
413888886,121.09663,31.763506,2019-06-20 22:50:00,8.2,,172.1,0
413888886,121.09748,31.759956,2019-06-20 22:52:00,8.8,,168.6,0
413888886,121.09823,31.756308,2019-06-20 22:54:00,9.0,,168.8,0
413888886,121.09857,31.749166,2019-06-20 22:56:00,8.0,,189.3,0
413888886,121.093864,31.731772999999997,2019-06-20 23:04:00,7.7000003,,186.90001,0
413888886,121.09368,31.730694,2019-06-20 23:06:00,7.8,,188.40001,0
413888886,121.0906,31.725718,2019-06-20 23:12:00,0.0,,237.0,0
