mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837367,121.09741000000001,31.784174,2019-06-21 16:38:00,7.1,195.0,195.6,0
413837367,121.09575,31.776926,2019-06-21 16:40:00,7.8,181.0,181.4,15
413837367,121.09561000000001,31.77252,2019-06-21 16:42:00,7.6,179.0,179.5,0
413837367,121.09584,31.769346000000002,2019-06-21 16:44:00,7.6,177.0,177.2,0
413837367,121.09579,31.764027000000002,2019-06-21 16:46:00,7.6,181.0,181.1,0
413837367,121.09581000000001,31.758672999999998,2019-06-21 16:50:00,7.8,181.0,181.7,0
413837367,121.0955,31.752987,2019-06-21 16:52:00,7.1,178.0,178.1,0
413837367,121.094826,31.746686999999998,2019-06-21 16:54:00,4.1,186.0,186.7,15
413837367,121.09423999999999,31.743126,2019-06-21 16:56:00,8.1,183.0,183.2,15
413837367,121.09409,31.735367,2019-06-21 17:00:00,7.8,179.0,179.1,0
413837367,121.09228,31.730707000000002,2019-06-21 17:02:00,7.4,211.0,210.6,0
413837367,121.09151999999999,31.728777,2019-06-21 17:04:00,6.7000003,187.0,185.8,0
413837367,121.09048999999999,31.725893,2019-06-21 17:06:00,2.1000001,222.0,222.0,0
413837367,121.090294,31.725714,2019-06-21 17:16:00,0.0,219.0,219.7,15
