mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413888886,121.09787,31.78758,2019-06-19 18:22:00,0.6,,9.6,0
413888886,121.09565,31.771294,2019-06-19 18:38:00,7.4,,181.3,0
413888886,121.09558999999999,31.766073,2019-06-19 18:40:00,7.4,,181.8,0
413888886,121.09572,31.760679999999997,2019-06-19 18:42:00,7.9,,177.5,0
413888886,121.09591,31.756254,2019-06-19 18:44:00,8.0,,179.1,0
413888886,121.09573,31.751846,2019-06-19 18:46:00,7.9,,183.40001,0
413888886,121.09531000000001,31.74738,2019-06-19 18:48:00,8.0,,186.2,0
413888886,121.09416,31.739626,2019-06-19 18:52:00,7.8,,189.6,0
413888886,121.09285,31.73442,2019-06-19 18:54:00,7.7000003,,191.2,0
413888886,121.09183999999999,31.727026000000002,2019-06-19 18:58:00,6.4,,205.0,0
413888886,121.09064,31.725737,2019-06-19 19:00:00,1.8000001,,223.3,0
