mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837367,121.09805,31.787394,2019-06-25 06:06:00,1.7,14.0,12.8,15
413837367,121.09638999999999,31.781246000000003,2019-06-25 06:20:00,7.3,191.0,191.2,0
413837367,121.09532,31.777140000000003,2019-06-25 06:22:00,7.4,193.0,193.4,15
413837367,121.09614599999999,31.756634000000002,2019-06-25 06:32:00,7.7000003,181.0,181.8,0
413837367,121.09618,31.754459999999998,2019-06-25 06:34:00,7.7000003,180.0,180.2,0
413837367,121.094536,31.749273,2019-06-25 06:36:00,7.7000003,201.0,201.8,0
413837367,121.09331,31.744314000000003,2019-06-25 06:38:00,7.0,177.0,176.2,0
413837367,121.09343,31.74339,2019-06-25 06:40:00,6.8,171.0,171.6,0
413837367,121.09347,31.73658,2019-06-25 06:42:00,7.2000003,190.0,190.40001,0
413837367,121.09296,31.734653,2019-06-25 06:44:00,7.2000003,190.0,190.5,0
413837367,121.09065,31.725336,2019-06-25 06:56:00,0.0,230.0,230.9,15
