mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413888886,121.09806999999999,31.787553999999997,2019-06-17 04:54:00,0.0,,14.3,0
413888886,121.0932,31.774459999999998,2019-06-17 05:06:00,7.8,,184.40001,0
413888886,121.09528999999999,31.7638,2019-06-17 05:10:00,8.6,,164.7,0
413888886,121.09634399999999,31.757953999999998,2019-06-17 05:12:00,8.400001,,176.5,0
413888886,121.09518,31.748976000000003,2019-06-17 05:16:00,7.8,,195.8,0
413888886,121.09143999999999,31.741,2019-06-17 05:20:00,7.8,,202.40001,0
413888886,121.09085,31.7352,2019-06-17 05:22:00,8.7,,170.40001,0
413888886,121.09181000000001,31.731554,2019-06-17 05:24:00,8.900001,,167.7,0
413888886,121.09228,31.728053999999997,2019-06-17 05:26:00,7.5,,186.90001,0
413888886,121.09045400000001,31.72563,2019-06-17 05:32:00,0.0,,234.2,0
