mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837367,121.09832,31.787373,2019-06-17 05:28:00,1.8000001,16.0,16.2,0
413837367,121.09650400000001,31.7816,2019-06-17 05:38:00,7.6,193.0,192.8,0
413837367,121.09605400000001,31.774373999999998,2019-06-17 05:42:00,8.2,180.0,180.90001,0
413837367,121.093704,31.767393,2019-06-17 05:46:00,7.2000003,205.0,205.6,15
413837367,121.09217,31.762213,2019-06-17 05:48:00,8.1,181.0,181.40001,0
413837367,121.0922,31.759859999999996,2019-06-17 05:50:00,8.6,175.0,175.40001,0
413837367,121.09347,31.75364,2019-06-17 05:52:00,9.1,171.0,170.90001,0
413837367,121.0938,31.742386,2019-06-17 05:56:00,8.8,183.0,183.40001,15
413837367,121.09378999999998,31.739933,2019-06-17 05:58:00,9.0,177.0,177.7,0
413837367,121.09352,31.733727000000002,2019-06-17 06:00:00,8.7,183.0,183.3,0
413837367,121.09297,31.730352000000003,2019-06-17 06:02:00,8.2,190.0,190.3,0
413837367,121.091225,31.72622,2019-06-17 06:04:00,3.5,217.0,218.0,0
413837367,121.090546,31.725607,2019-06-17 06:14:00,0.0,231.0,231.40001,0
