mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837369,121.09776000000001,31.786974,2019-06-06 09:12:00,3.0,,11.400001,0
413837369,121.09736000000001,31.785337,2019-06-06 09:22:00,6.1,511.0,193.9,15
413837369,121.09576000000001,31.778740000000003,2019-06-06 09:26:00,7.4,,183.0,0
413837369,121.09821000000001,31.75876,2019-06-06 09:34:00,9.2,,170.40001,0
413837369,121.102455,31.75028,2019-06-06 09:38:00,6.3,,152.40001,0
413837369,121.10374499999999,31.746496,2019-06-06 09:42:00,6.5,,186.1,0
413837369,121.09884,31.740627000000003,2019-06-06 09:46:00,3.1000001,,229.90001,0
413837369,121.09721,31.736520000000002,2019-06-06 09:50:00,7.8,,197.2,0
413837369,121.09218600000001,31.727356,2019-06-06 09:54:00,7.1,,210.3,0
413837369,121.09076,31.72552,2019-06-06 10:02:00,0.0,,227.3,0
