mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413812193,121.09749599999999,31.786034,2019-06-25 10:38:00,5.2000003,188,188.0,0
413812193,121.09676999999999,31.782976,2019-06-25 10:40:00,6.5,190,189.90001,0
413812193,121.09725,31.771472999999997,2019-06-25 10:46:00,7.1,172,172.1,0
413812193,121.09778600000001,31.7656,2019-06-25 10:48:00,6.9,171,176.0,0
413812193,121.0984,31.761646000000002,2019-06-25 10:50:00,7.3,174,170.7,0
413812193,121.098854,31.758587,2019-06-25 10:52:00,7.3,172,174.0,0
413812193,121.09962,31.753453999999998,2019-06-25 10:54:00,7.3,173,178.3,0
413812193,121.10088,31.745037,2019-06-25 10:58:00,6.9,170,173.1,0
413812193,121.10056999999999,31.7432,2019-06-25 11:00:00,7.0,191,192.5,0
413812193,121.09994499999999,31.735740000000003,2019-06-25 11:02:00,7.5,188,188.7,0
413812193,121.09415,31.727940000000004,2019-06-25 11:08:00,5.9,239,242.8,0
413812193,121.09097,31.725986,2019-06-25 11:10:00,4.8,227,227.8,0
413812193,121.09042,31.725579999999997,2019-06-25 11:12:00,0.0,20,270.4,0
