mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413888886,121.09766,31.785294,2019-06-24 21:30:00,6.5,,11.900001,0
413888886,121.09736000000001,31.7841,2019-06-24 21:44:00,6.7000003,,195.40001,0
413888886,121.096,31.779507000000002,2019-06-24 21:46:00,7.0,,195.6,0
413888886,121.09468000000001,31.772740000000002,2019-06-24 21:50:00,7.1,,186.3,0
413888886,121.0944,31.765040000000003,2019-06-24 21:54:00,6.7000003,,184.8,0
413888886,121.09421499999999,31.763157,2019-06-24 21:56:00,6.7000003,,184.0,0
413888886,121.0938,31.757446,2019-06-24 21:58:00,6.9,,178.90001,0
413888886,121.094696,31.752665999999998,2019-06-24 22:00:00,7.1,,162.90001,0
413888886,121.09638999999999,31.74904,2019-06-24 22:02:00,6.0,,169.90001,0
413888886,121.09616000000001,31.747286,2019-06-24 22:04:00,6.8,,190.1,0
413888886,121.09409,31.737667,2019-06-24 22:08:00,7.1,,187.7,0
413888886,121.09329,31.733633,2019-06-24 22:10:00,7.3,,184.5,0
413888886,121.09277,31.729637,2019-06-24 22:12:00,7.2000003,,189.5,0
413888886,121.091225,31.726473,2019-06-24 22:14:00,4.9,,242.8,0
413888886,121.090294,31.725807,2019-06-24 22:16:00,0.6,,234.7,0
413888886,121.09066999999999,31.725513,2019-06-24 22:26:00,0.1,,219.0,0
