mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837367,121.09805,31.786158,2019-06-17 01:06:00,6.1,195.0,195.3,0
413837367,121.09668,31.78228,2019-06-17 01:08:00,7.8,198.0,197.90001,0
413837367,121.0952,31.779172999999997,2019-06-17 01:10:00,8.1,201.0,201.3,0
413837367,121.09315,31.772996999999997,2019-06-17 01:12:00,7.4,193.0,193.2,0
413837367,121.09200000000001,31.767933000000003,2019-06-17 01:16:00,7.3,190.0,190.7,0
413837367,121.09173600000001,31.764013000000002,2019-06-17 01:18:00,6.9,175.0,175.3,0
413837367,121.09356000000001,31.758640000000003,2019-06-17 01:20:00,6.7000003,160.0,161.5,0
413837367,121.095505,31.75442,2019-06-17 01:22:00,6.4,151.0,151.90001,0
413837367,121.096,31.753633,2019-06-17 01:24:00,6.4,152.0,152.5,0
413837367,121.09561000000001,31.744353999999998,2019-06-17 01:28:00,7.2000003,192.0,192.7,0
413837367,121.09477,31.74042,2019-06-17 01:30:00,7.0,188.0,188.6,0
413837367,121.09085,31.725786,2019-06-17 01:38:00,3.2,220.0,221.1,0
413837367,121.09041599999999,31.725506,2019-06-17 01:42:00,0.0,241.0,241.40001,0
