mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837367,121.09843000000001,31.787653000000002,2019-06-19 02:16:00,0.0,17.0,17.9,15
413837367,121.09586000000002,31.77794,2019-06-19 02:24:00,7.7000003,186.0,185.5,0
413837367,121.09733600000001,31.767886999999998,2019-06-19 02:30:00,7.0,174.0,174.8,0
413837367,121.09759,31.763994,2019-06-19 02:32:00,6.9,177.0,177.1,0
413837367,121.09805,31.75702,2019-06-19 02:34:00,7.0,168.0,168.90001,0
413837367,121.09881599999999,31.753214,2019-06-19 02:36:00,7.0,170.0,170.2,0
413837367,121.09898000000001,31.75024,2019-06-19 02:38:00,7.2000003,190.0,190.6,0
413837367,121.097176,31.745514,2019-06-19 02:40:00,6.3,193.0,193.2,0
413837367,121.09688,31.74326,2019-06-19 02:42:00,5.2000003,185.0,185.6,0
413837367,121.095345,31.739887,2019-06-19 02:44:00,7.3,208.0,208.7,0
413837367,121.09272,31.73162,2019-06-19 02:48:00,7.1,186.0,186.3,0
413837367,121.0926,31.730627000000002,2019-06-19 02:50:00,7.1,185.0,185.9,15
