mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413812193,121.09777,31.787214000000002,2019-06-25 20:56:00,1.6,188,187.5,15
413812193,121.09703999999999,31.784190000000002,2019-06-25 20:58:00,6.7000003,197,197.5,0
413812193,121.09597,31.780473999999998,2019-06-25 21:00:00,6.8,192,193.2,0
413812193,121.09544,31.777227000000003,2019-06-25 21:02:00,7.4,181,181.5,0
413812193,121.09568,31.774414,2019-06-25 21:04:00,7.5,175,175.8,0
413812193,121.09646599999999,31.768167,2019-06-25 21:06:00,7.5,172,172.1,0
413812193,121.09703999999999,31.765026000000002,2019-06-25 21:08:00,7.6,165,165.0,15
413812193,121.0983,31.760893,2019-06-25 21:10:00,7.7000003,166,166.5,0
413812193,121.09858999999999,31.758779999999998,2019-06-25 21:12:00,7.7000003,175,175.5,0
413812193,121.09857,31.751372999999997,2019-06-25 21:14:00,7.5,183,183.3,0
