mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837367,121.09839,31.787567,2019-06-19 16:34:00,0.0,359.0,359.2,15
413837367,121.09732,31.783953000000004,2019-06-19 16:44:00,6.4,195.0,195.0,0
413837367,121.095825,31.778107000000002,2019-06-19 16:46:00,8.0,186.0,186.3,0
413837367,121.09486000000001,31.77014,2019-06-19 16:50:00,7.9,182.0,182.2,15
413837367,121.095345,31.755353999999997,2019-06-19 16:56:00,8.3,172.0,172.2,0
413837367,121.09557,31.75055,2019-06-19 16:58:00,8.6,178.0,178.8,0
413837367,121.09491000000001,31.743357,2019-06-19 17:02:00,8.6,187.0,187.1,0
413837367,121.093575,31.736109999999996,2019-06-19 17:04:00,8.5,191.0,191.5,0
413837367,121.09222,31.731737,2019-06-19 17:06:00,7.5,191.0,190.90001,0
413837367,121.091866,31.728796000000003,2019-06-19 17:08:00,7.0,184.0,184.1,0
413837367,121.09143999999999,31.726852,2019-06-19 17:10:00,7.0,198.0,200.2,0
