mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837367,121.097664,31.785427000000002,2019-06-18 23:10:00,1.5,11.0,12.0,0
413837367,121.09708,31.783673999999998,2019-06-18 23:22:00,6.4,191.0,191.1,15
413837367,121.09563999999999,31.77373,2019-06-18 23:26:00,8.3,177.0,177.90001,0
413837367,121.09595,31.769059999999996,2019-06-18 23:28:00,8.3,180.0,180.0,0
413837367,121.09597,31.767937,2019-06-18 23:30:00,8.400001,177.0,177.90001,0
413837367,121.09614599999999,31.760847,2019-06-18 23:32:00,8.5,179.0,180.0,0
413837367,121.096,31.754853999999998,2019-06-18 23:34:00,8.400001,187.0,187.1,0
413837367,121.0944,31.74557,2019-06-18 23:38:00,8.5,183.0,183.6,0
413837367,121.09432,31.744616999999998,2019-06-18 23:40:00,8.5,184.0,183.8,0
413837367,121.092896,31.734013,2019-06-18 23:44:00,7.9,190.0,190.40001,0
413837367,121.09045400000001,31.725994,2019-06-18 23:48:00,1.8000001,226.0,226.2,0
413837367,121.09021000000001,31.725834000000003,2019-06-18 23:54:00,0.0,237.0,237.4,15
