mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837367,121.09803000000001,31.787407,2019-06-20 16:34:00,2.2,14.0,14.4,15
413837367,121.09671999999999,31.781453999999997,2019-06-20 16:46:00,7.4,191.0,191.6,0
413837367,121.096825,31.771933,2019-06-20 16:50:00,7.6,174.0,174.6,0
413837367,121.09702,31.769726000000002,2019-06-20 16:52:00,7.7000003,175.0,175.90001,0
413837367,121.096695,31.7644,2019-06-20 16:54:00,7.6,178.0,178.5,0
413837367,121.09763999999998,31.759113,2019-06-20 16:56:00,7.6,172.0,172.1,0
413837367,121.098335,31.753859999999996,2019-06-20 17:00:00,7.6,178.0,178.3,0
413837367,121.09976999999999,31.741636,2019-06-20 17:04:00,8.3,187.0,187.8,0
413837367,121.09806999999999,31.737288,2019-06-20 17:06:00,8.1,204.0,205.2,15
413837367,121.097466,31.736277,2019-06-20 17:08:00,8.1,207.0,207.7,0
413837367,121.09189599999999,31.730446,2019-06-20 17:10:00,7.5,214.0,214.5,0
413837367,121.091095,31.726516999999998,2019-06-20 17:12:00,6.1,195.0,195.1,0
413837367,121.09074,31.725624,2019-06-20 17:14:00,1.3,200.0,200.5,15
413837367,121.09081,31.72552,2019-06-20 17:24:00,0.0,0.0,0.0,0
