mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837369,121.091225,31.726297,2019-06-04 08:32:00,4.0,,215.7,0
413837369,121.09296,31.73568,2019-06-04 08:50:00,6.3,,11.0,0
413837369,121.0946,31.740707,2019-06-04 08:54:00,6.0,,15.0,0
413837369,121.09708,31.749413,2019-06-04 09:00:00,5.9,,11.5,0
413837369,121.09943,31.755679999999998,2019-06-04 09:04:00,5.7000003,,18.2,0
413837369,121.10037,31.762553999999998,2019-06-04 09:08:00,5.6,,359.1,0
413837369,121.099014,31.769777,2019-06-04 09:12:00,5.6,,348.6,0
413837369,121.09628000000001,31.775406,2019-06-04 09:16:00,5.5,,333.2,0
413837369,121.09596,31.780453,2019-06-04 09:20:00,6.2000003,,10.3,0
413837369,121.09832,31.78746,2019-06-04 09:24:00,0.0,,9.6,0
