mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837367,121.09056000000001,31.725513,2019-06-26 05:36:00,0.0,205.0,205.4,15
413837367,121.092026,31.731213,2019-06-26 05:44:00,7.8,357.0,357.5,0
413837367,121.09193400000001,31.73896,2019-06-26 05:46:00,7.3,10.0,10.400001,0
413837367,121.09248000000001,31.74527,2019-06-26 05:50:00,7.5,2.0,2.1000001,0
413837367,121.092575,31.751697999999998,2019-06-26 05:52:00,7.5,1.0,1.4,15
413837367,121.0934,31.757977,2019-06-26 05:56:00,7.2000003,12.0,12.900001,0
413837367,121.095,31.762997,2019-06-26 05:58:00,7.4,12.0,12.900001,0
413837367,121.095215,31.776072999999997,2019-06-26 06:04:00,7.8,350.0,350.7,0
413837367,121.0952,31.779159999999997,2019-06-26 06:06:00,7.0,14.0,14.6,0
413837367,121.09696000000001,31.782992999999998,2019-06-26 06:08:00,7.3,21.0,21.5,15
413837367,121.097626,31.784607,2019-06-26 06:10:00,4.9,18.0,18.1,0
413837367,121.09808000000001,31.787616999999997,2019-06-26 06:20:00,0.0,4.0,4.2000003,0
