mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837367,121.091385,31.726337,2019-06-22 20:02:00,4.9,227.0,227.7,0
413837367,121.09213000000001,31.728987,2019-06-22 20:16:00,6.0,12.0,12.3,0
413837367,121.09371999999999,31.734,2019-06-22 20:18:00,6.2000003,17.0,17.5,0
413837367,121.09483999999999,31.737353999999996,2019-06-22 20:20:00,6.1,16.0,16.800001,0
413837367,121.09577,31.73974,2019-06-22 20:22:00,6.0,19.0,19.0,0
413837367,121.09711000000001,31.742973,2019-06-22 20:24:00,6.1,21.0,21.300001,0
413837367,121.09808999999998,31.746267,2019-06-22 20:26:00,5.8,4.0,5.0,0
413837367,121.09843000000001,31.74868,2019-06-22 20:28:00,5.6,2.0,2.8,0
413837367,121.09881999999999,31.752707,2019-06-22 20:30:00,5.6,7.0,7.8,15
413837367,121.09905,31.754285999999997,2019-06-22 20:32:00,5.5,5.0,5.5,0
413837367,121.09836000000001,31.765235999999998,2019-06-22 20:38:00,5.8,347.0,347.6,0
413837367,121.0958,31.774878,2019-06-22 20:44:00,2.9,344.0,344.6,15
413837367,121.09546999999999,31.775917,2019-06-22 20:46:00,5.9,345.0,345.30002,0
413837367,121.09626999999999,31.781588,2019-06-22 20:48:00,6.2000003,13.0,13.3,0
413837367,121.09678999999998,31.783396000000003,2019-06-22 20:50:00,6.7000003,12.0,12.3,0
413837367,121.0976,31.786409999999997,2019-06-22 20:52:00,4.4,16.0,16.6,0
