mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413888886,121.09178999999999,31.72696,2019-06-17 06:44:00,4.4,,219.2,0
413888886,121.09228999999999,31.730753000000004,2019-06-17 06:56:00,6.8,,6.3,0
413888886,121.09216,31.734440000000003,2019-06-17 06:58:00,6.5,,352.6,0
413888886,121.09119,31.736927,2019-06-17 07:00:00,6.1,,331.6,0
413888886,121.08836000000001,31.742153000000002,2019-06-17 07:04:00,5.7000003,,340.0,0
413888886,121.08833,31.74714,2019-06-17 07:06:00,6.2000003,,8.1,0
413888886,121.09115,31.753353000000004,2019-06-17 07:10:00,7.3,,30.800001,0
413888886,121.09371999999999,31.755746999999996,2019-06-17 07:12:00,7.8,,48.9,0
413888886,121.09663,31.7589,2019-06-17 07:14:00,6.9,,26.800001,0
413888886,121.09836999999999,31.767954,2019-06-17 07:18:00,6.6,,0.8,0
413888886,121.09839,31.768909999999998,2019-06-17 07:20:00,6.6,,0.6,0
413888886,121.096985,31.77478,2019-06-17 07:22:00,5.8,,327.7,0
413888886,121.09536000000001,31.777634000000003,2019-06-17 07:24:00,5.6,,338.6,0
413888886,121.09631999999999,31.780987,2019-06-17 07:26:00,6.5,,13.6,0
413888886,121.09725,31.784772999999998,2019-06-17 07:28:00,6.8,,12.6,0
413888886,121.09778600000001,31.786526000000002,2019-06-17 07:30:00,4.7000003,,13.6,0
413888886,121.09808000000001,31.787474,2019-06-17 07:34:00,0.0,,20.300001,0
