mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413812193,121.09045400000001,31.725566999999998,2019-06-19 06:10:00,0.0,219,219.7,0
413812193,121.09115,31.7262,2019-06-19 06:18:00,4.9,37,37.5,0
413812193,121.0938,31.729940000000003,2019-06-19 06:20:00,6.5,23,23.7,0
413812193,121.09466599999999,31.735046,2019-06-19 06:22:00,6.0,358,357.80002,0
413812193,121.09466599999999,31.738329999999998,2019-06-19 06:24:00,5.8,9,9.1,0
413812193,121.09728,31.746376,2019-06-19 06:30:00,6.5,28,28.5,0
413812193,121.09834,31.748359999999998,2019-06-19 06:32:00,6.3,20,21.5,0
413812193,121.10001000000001,31.753653000000003,2019-06-19 06:34:00,5.7000003,8,8.0,0
413812193,121.100136,31.757654,2019-06-19 06:36:00,5.6,357,357.9,0
413812193,121.10001000000001,31.761029999999998,2019-06-19 06:38:00,5.7000003,1,1.1,0
413812193,121.09998,31.762446999999998,2019-06-19 06:40:00,5.8,359,359.9,0
413812193,121.09946399999998,31.767459999999996,2019-06-19 06:42:00,6.0,353,353.30002,0
413812193,121.098854,31.770646999999997,2019-06-19 06:44:00,5.5,349,349.6,0
413812193,121.097824,31.773527,2019-06-19 06:46:00,5.2000003,338,337.80002,0
413812193,121.09711999999999,31.774826,2019-06-19 06:48:00,5.2000003,332,333.6,0
413812193,121.095894,31.77678,2019-06-19 06:50:00,5.4,326,326.30002,0
413812193,121.09563,31.779753000000003,2019-06-19 06:52:00,6.1,20,20.4,0
413812193,121.09688,31.783172999999998,2019-06-19 06:54:00,6.7,14,14.9,15
413812193,121.09801499999999,31.786590000000004,2019-06-19 06:56:00,4.1,15,15.5,0
413812193,121.09830500000001,31.7875,2019-06-19 06:58:00,0.0,40,40.3,0
