mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837369,121.09064,31.725626000000002,2019-06-02 19:10:00,0.0,,214.3,0
413837369,121.09163999999998,31.7285,2019-06-02 19:22:00,6.4,,0.8,0
413837369,121.09148,31.741846000000002,2019-06-02 19:28:00,6.2000003,,8.900001,0
413837369,121.092026,31.745516,2019-06-02 19:32:00,3.2,,352.2,0
413837369,121.09204,31.750559999999997,2019-06-02 19:36:00,6.1,,7.0,0
413837369,121.09333000000001,31.759117,2019-06-02 19:40:00,5.3,,4.1,0
413837369,121.09496999999999,31.766572999999998,2019-06-02 19:44:00,6.7000003,,5.0,0
413837369,121.09463000000001,31.772078000000004,2019-06-02 19:48:00,6.1,,351.6,0
413837369,121.09658999999999,31.782806,2019-06-02 19:54:00,6.5,,20.1,0
413837369,121.09787,31.787527,2019-06-02 20:06:00,0.0,,11.1,0
