mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413888886,121.09037,31.725540000000002,2019-06-17 13:54:00,0.0,,223.0,0
413888886,121.09284,31.72982,2019-06-17 14:10:00,7.8,,1.1,0
413888886,121.09297,31.734333000000003,2019-06-17 14:12:00,8.1,511.0,1.7,15
413888886,121.09391000000001,31.742033000000003,2019-06-17 14:14:00,7.6,,7.8,0
413888886,121.09495,31.744996999999998,2019-06-17 14:16:00,7.5,,21.1,0
413888886,121.09858999999999,31.7486,2019-06-17 14:18:00,6.4,,71.6,0
413888886,121.10037,31.749754,2019-06-17 14:20:00,6.9,,24.1,0
413888886,121.09821000000001,31.760714,2019-06-17 14:24:00,8.3,,345.5,0
413888886,121.09701499999998,31.764146999999998,2019-06-17 14:26:00,8.1,,343.80002,0
413888886,121.09602,31.768593,2019-06-17 14:28:00,8.0,,356.7,0
413888886,121.09596,31.774179999999998,2019-06-17 14:30:00,8.1,,357.4,0
413888886,121.09576000000001,31.776457,2019-06-17 14:32:00,7.9,,356.9,0
413888886,121.09611000000001,31.780487,2019-06-17 14:34:00,6.9,,17.4,0
413888886,121.09708,31.783379999999998,2019-06-17 14:36:00,7.2000003,,14.6,0
413888886,121.097946,31.787148,2019-06-17 14:38:00,2.7,,7.1,0
413888886,121.09813999999999,31.78762,2019-06-17 14:42:00,0.0,,41.8,0
