mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837367,121.09021000000001,31.725834000000003,2019-06-18 23:54:00,0.0,237.0,237.4,15
413837367,121.09168000000001,31.735113000000002,2019-06-19 00:06:00,8.2,359.0,359.7,0
413837367,121.09192,31.738426,2019-06-19 00:08:00,7.9,4.0,4.2000003,0
413837367,121.09244,31.742727000000002,2019-06-19 00:10:00,7.5,15.0,15.2,15
413837367,121.09371999999999,31.749090000000002,2019-06-19 00:12:00,7.9,352.0,351.9,0
413837367,121.09291999999999,31.752370000000003,2019-06-19 00:14:00,8.0,347.0,347.5,0
413837367,121.09245,31.761387,2019-06-19 00:18:00,7.2000003,11.0,11.8,0
413837367,121.09336,31.768896,2019-06-19 00:22:00,8.0,3.0,3.8,0
413837367,121.09431000000001,31.774446,2019-06-19 00:24:00,8.0,8.0,8.7,15
413837367,121.0947,31.776640000000004,2019-06-19 00:26:00,8.0,8.0,8.8,0
413837367,121.09611000000001,31.781865999999997,2019-06-19 00:28:00,7.4,18.0,18.2,0
413837367,121.09688,31.783833,2019-06-19 00:30:00,7.3,20.0,20.2,0
413837367,121.09791000000001,31.787490000000002,2019-06-19 00:32:00,1.4,11.0,11.1,0
413837367,121.09796000000001,31.78766,2019-06-19 00:42:00,0.0,16.0,16.2,15
