mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837367,121.09024,31.725893,2019-06-20 08:34:00,0.0,233.0,233.5,0
413837367,121.09076,31.726326,2019-06-20 08:48:00,4.4,40.0,40.0,15
413837367,121.093864,31.72996,2019-06-20 08:50:00,6.6,19.0,18.800001,0
413837367,121.09396000000001,31.733576,2019-06-20 08:52:00,6.5,355.0,355.5,0
413837367,121.09381,31.737240000000003,2019-06-20 08:54:00,6.5,4.0,4.8,0
413837367,121.09511,31.743376,2019-06-20 08:58:00,6.1,8.0,8.1,0
413837367,121.095375,31.745487,2019-06-20 09:00:00,3.1,8.0,8.0,15
413837367,121.0964,31.752033,2019-06-20 09:04:00,6.2,5.0,6.1,15
413837367,121.09700000000001,31.75587,2019-06-20 09:06:00,5.8,5.0,5.2000003,0
413837367,121.09707,31.759333,2019-06-20 09:08:00,5.3,355.0,354.9,0
413837367,121.096825,31.76393,2019-06-20 09:10:00,5.9,354.0,354.2,0
413837367,121.09543000000001,31.777584,2019-06-20 09:18:00,6.9,358.0,358.7,15
413837367,121.09656000000001,31.78228,2019-06-20 09:20:00,7.1,14.0,14.7,0
413837367,121.096855,31.783213,2019-06-20 09:22:00,7.2000003,13.0,13.5,0
413837367,121.09832,31.787453000000003,2019-06-20 09:30:00,0.0,355.0,355.0,0
