mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837367,121.09015,31.725794,2019-06-23 16:32:00,0.0,245.0,245.5,0
413837367,121.09172,31.72702,2019-06-23 16:34:00,5.7,37.0,36.2,15
413837367,121.09238400000001,31.728766999999998,2019-06-23 16:36:00,7.1,13.0,13.1,0
413837367,121.09391000000001,31.7348,2019-06-23 16:38:00,7.4,8.0,8.400001,0
413837367,121.094734,31.737814,2019-06-23 16:40:00,3.6,16.0,16.1,15
413837367,121.0972,31.744753000000003,2019-06-23 16:44:00,7.5,1.0,1.4,0
413837367,121.09693,31.748833,2019-06-23 16:46:00,7.2000003,359.0,359.1,0
413837367,121.09728,31.754013,2019-06-23 16:48:00,7.0,4.0,4.6,0
413837367,121.09713,31.757994,2019-06-23 16:50:00,6.9,355.0,356.1,0
413837367,121.09579,31.767534,2019-06-23 16:56:00,7.4,352.0,351.80002,0
