mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413812193,121.09211,31.727314,2019-06-19 23:10:00,6.9,209,209.90001,0
413812193,121.09267,31.732157,2019-06-19 23:22:00,6.9,1,1.0,0
413812193,121.09296,31.735946999999996,2019-06-19 23:24:00,6.8,5,5.5,0
413812193,121.09395,31.739566999999997,2019-06-19 23:26:00,6.5,17,17.0,0
413812193,121.09603999999999,31.746414,2019-06-19 23:30:00,6.3,11,11.7,0
413812193,121.09614599999999,31.747246,2019-06-19 23:32:00,5.9,359,359.2,0
413812193,121.09633999999998,31.752277000000003,2019-06-19 23:34:00,6.2000003,9,9.8,0
413812193,121.09818999999999,31.761143,2019-06-19 23:40:00,5.9,359,359.1,15
413812193,121.098946,31.766634000000003,2019-06-19 23:42:00,6.8,6,6.4,0
413812193,121.09823,31.770246999999998,2019-06-19 23:44:00,6.5,342,342.1,0
413812193,121.09682,31.783396000000003,2019-06-19 23:52:00,6.8,19,19.6,0
413812193,121.09813999999999,31.786696999999997,2019-06-19 23:54:00,4.0,25,25.4,0
413812193,121.09843000000001,31.7874,2019-06-19 23:56:00,0.0,348,348.0,15
