mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413812193,121.09119,31.726667,2019-06-21 07:38:00,5.5,229,229.0,0
413812193,121.09211,31.731827000000003,2019-06-21 07:52:00,5.8,9,9.1,0
413812193,121.09183999999999,31.737333000000003,2019-06-21 07:54:00,5.7000003,358,356.2,0
413812193,121.09218600000001,31.74462,2019-06-21 08:00:00,5.3,29,27.800001,0
413812193,121.09413,31.74803,2019-06-21 08:02:00,5.8,17,20.0,0
413812193,121.0954,31.75194,2019-06-21 08:04:00,5.8,10,11.6,0
413812193,121.09624,31.754654,2019-06-21 08:06:00,2.9,16,17.1,15
413812193,121.096825,31.757414,2019-06-21 08:08:00,5.3,6,7.9,0
413812193,121.09711999999999,31.758846000000002,2019-06-21 08:10:00,5.2,10,10.4,15
413812193,121.09788,31.76352,2019-06-21 08:12:00,5.2000003,358,358.80002,0
413812193,121.09796000000001,31.765526,2019-06-21 08:14:00,5.6,359,359.4,0
413812193,121.09836000000001,31.773496999999995,2019-06-21 08:18:00,5.3,355,355.5,0
413812193,121.0974,31.776207,2019-06-21 08:20:00,4.9,323,323.80002,0
413812193,121.09553500000001,31.778494,2019-06-21 08:22:00,5.1,357,357.2,0
413812193,121.09643,31.780959999999997,2019-06-21 08:24:00,5.5,13,13.8,0
413812193,121.0972,31.783787,2019-06-21 08:26:00,6.1,11,11.6,0
413812193,121.09761,31.786177000000002,2019-06-21 08:28:00,4.7000003,2,2.6000001,0
413812193,121.097824,31.787585999999997,2019-06-21 08:36:00,0.0,327,210.3,0
