mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837367,121.09461,31.729086,2019-06-21 11:10:00,7.4,222.0,222.2,0
413837367,121.09303999999999,31.731379999999998,2019-06-21 11:22:00,6.4,359.0,359.30002,0
413837367,121.09217,31.735674,2019-06-21 11:26:00,6.3,343.0,343.1,0
413837367,121.09141499999998,31.742317,2019-06-21 11:30:00,5.9,11.0,12.0,0
413837367,121.0926,31.74796,2019-06-21 11:32:00,5.7000003,8.0,8.7,0
413837367,121.093056,31.750266999999997,2019-06-21 11:34:00,5.6,12.0,12.3,0
413837367,121.09427,31.754257,2019-06-21 11:36:00,5.9,15.0,15.3,0
413837367,121.09614599999999,31.761485999999998,2019-06-21 11:42:00,4.6,2.0,3.4,0
413837367,121.09595,31.767733000000003,2019-06-21 11:46:00,5.8,349.0,349.9,0
413837367,121.09545,31.771034000000004,2019-06-21 11:48:00,5.9,355.0,355.5,0
413837367,121.09534,31.772633000000003,2019-06-21 11:50:00,5.8,355.0,355.80002,0
413837367,121.09463000000001,31.775787,2019-06-21 11:52:00,6.0,352.0,352.7,0
413837367,121.09511,31.778507,2019-06-21 11:54:00,6.7000003,18.0,19.2,0
413837367,121.0968,31.783007,2019-06-21 11:56:00,6.6,15.0,15.5,0
413837367,121.09753400000001,31.786196,2019-06-21 11:58:00,5.0,11.0,11.7,0
413837367,121.09791000000001,31.78752,2019-06-21 12:08:00,0.0,11.0,11.5,0
