mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837367,121.090225,31.72588,2019-06-20 13:10:00,0.0,241.0,241.6,0
413837367,121.09206,31.729286,2019-06-20 13:18:00,7.2000003,6.0,6.6,0
413837367,121.09315,31.739893,2019-06-20 13:22:00,7.3,11.0,11.1,15
413837367,121.09408,31.743893,2019-06-20 13:24:00,7.1,11.0,11.900001,0
413837367,121.09708,31.755733000000003,2019-06-20 13:30:00,7.1,20.0,20.9,0
413837367,121.09793,31.75859,2019-06-20 13:32:00,7.0,5.0,5.5,0
413837367,121.09805,31.76156,2019-06-20 13:34:00,7.1,359.0,359.1,0
413837367,121.09846499999999,31.765593,2019-06-20 13:36:00,7.3,14.0,14.3,0
413837367,121.0983,31.770709999999998,2019-06-20 13:38:00,7.6,344.0,344.2,15
413837367,121.09631999999999,31.774646999999998,2019-06-20 13:40:00,7.8,327.0,327.2,0
413837367,121.09836999999999,31.78758,2019-06-20 13:50:00,0.0,7.0,7.0,0
