mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413888886,121.09245,31.729507,2019-06-22 21:30:00,5.9,,7.3,0
413888886,121.09235,31.733513000000002,2019-06-22 21:32:00,5.8,,0.2,0
413888886,121.09200000000001,31.73752,2019-06-22 21:34:00,5.7000003,,0.5,0
413888886,121.09267,31.74131,2019-06-22 21:36:00,5.5,,31.7,0
413888886,121.09495,31.744007,2019-06-22 21:38:00,5.9,,28.5,0
413888886,121.09536000000001,31.744770000000003,2019-06-22 21:40:00,5.8,,22.800001,0
413888886,121.09626999999999,31.747753000000003,2019-06-22 21:42:00,5.4,,8.1,0
413888886,121.09579,31.752786999999998,2019-06-22 21:44:00,5.1,,351.6,0
413888886,121.095665,31.755685999999997,2019-06-22 21:46:00,5.3,,5.7000003,0
413888886,121.09584,31.756759999999996,2019-06-22 21:48:00,2.6,511.0,9.6,15
413888886,121.09629,31.760057,2019-06-22 21:50:00,5.2000003,,3.6000001000000004,0
413888886,121.09641,31.763794,2019-06-22 21:52:00,5.3,,351.0,0
413888886,121.09595,31.768553000000004,2019-06-22 21:56:00,5.9,,357.9,0
413888886,121.09581000000001,31.771914000000002,2019-06-22 21:58:00,5.9,,355.4,0
413888886,121.09501999999999,31.775043,2019-06-22 22:00:00,5.8,511.0,352.2,15
413888886,121.09612,31.780790000000003,2019-06-22 22:02:00,6.1,,17.800001,0
413888886,121.09711999999999,31.784327,2019-06-22 22:04:00,6.7000003,,11.5,0
413888886,121.09783999999999,31.787233,2019-06-22 22:06:00,3.1000001,,10.8,0
413888886,121.09787,31.787453000000003,2019-06-22 22:08:00,1.0,,3.1000001,0
413888886,121.09785500000001,31.78752,2019-06-22 22:12:00,0.0,,356.4,0
