mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413888886,121.090546,31.72555,2019-06-21 07:36:00,0.1,,242.8,0
413888886,121.09263,31.731354,2019-06-21 07:44:00,6.5,,9.8,0
413888886,121.09338000000001,31.737574,2019-06-21 07:48:00,6.4,,8.0,0
413888886,121.09544,31.745127,2019-06-21 07:52:00,6.0,,12.7,0
413888886,121.09565,31.74594,2019-06-21 07:54:00,5.9,,11.7,0
413888886,121.09525,31.75078,2019-06-21 07:58:00,5.9,,12.400001,0
413888886,121.0957,31.753237,2019-06-21 08:00:00,5.8,,5.2000003,0
413888886,121.09602,31.758497,2019-06-21 08:04:00,5.5,,3.5,0
413888886,121.09700000000001,31.765296999999997,2019-06-21 08:08:00,6.1,,359.9,0
413888886,121.09687,31.773066999999998,2019-06-21 08:12:00,5.8,,357.30002,0
