,time,latitude,longitude,speed,cog,rot,ac
0,41520.0,31.726286,121.0906,1.7,222.7,0.0,0.0
1,42240.0,31.731836,121.09293,0.910131793368835,4.6,0.3974748193272698,0.001264071935234493
2,42360.0,31.733536,121.092896,1.5754893434758752,359.4,-0.019997333972816292,0.005544646250892002
3,42480.0,31.738647,121.09292,4.736015018039685,5.7000003,0.004695719744068111,0.026337713954698416
4,42600.0,31.742624,121.09331,3.6979784093035093,355.4,0.09775132416233699,-0.008650305072801467
5,42720.0,31.744614,121.09259,1.9292947611341267,336.5,-0.3471561483067906,-0.014739030401411522
6,42840.0,31.7457,121.09176,1.20018104506335,315.6,-0.6525731455380489,-0.006075947633923138
7,43080.0,31.75069,121.090866,2.3386046937604066,13.0,-0.1772775500906502,0.004743431869571069
8,43200.0,31.755777,121.09185,4.77707585770626,6.5,0.19107443581789976,0.020320593032882108
9,43320.0,31.757307,121.09213,1.4347972867237209,4.6,0.18100358554387264,-0.02785232142485449
10,43440.0,31.761736,121.09359,4.262178235159095,26.800001,0.3184278569227923,0.02356150790362812
11,43560.0,31.763327,121.09427,1.5685841752197591,10.5,0.40390521909477106,-0.022446617166161136
