,time,latitude,longitude,speed,cog,rot,ac
0,35280.0,31.78749,121.09837,0.0,9.2,0.0,0.0
1,35640.0,31.7832,121.09724,1.3578804868579846,195.5,0.25755317802439737,0.0037718902412721793
2,36000.0,31.770866,121.09596,3.824458606433253,180.1,0.10340800273955666,0.006851605887709078
3,36120.0,31.76598,121.0964,4.54073674874223,175.1,-0.08981095963681525,0.005968984519241475
4,36240.0,31.763493,121.09666,2.3136003541412564,172.90001,-0.1041652397724821,-0.018559469955008113
5,36360.0,31.757008000000006,121.098015,6.103252083569275,171.7,-0.20598031046726537,0.031580431078566826
6,36480.0,31.754417,121.098305,2.411732207559723,176.3,-0.11146199883602582,-0.030762665633412938
7,36600.0,31.746216,121.09624,7.77149198404631,208.90001,0.2466707088896136,0.04466466480405489
8,36720.0,31.7431,121.09392,3.4174621809384704,202.8,0.6400002993708549,-0.036283581692565334
9,36840.0,31.73963,121.09356,3.227877284336197,180.90001,0.10337656476246658,-0.0015798741383522773
10,36960.0,31.733290000000004,121.093056,5.888210045508443,182.6,0.07932844351075567,0.022169439676435383
