mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413888886,121.09026000000001,31.725746,2019-06-24 07:40:00,0.0,,212.3,0
413888886,121.09461,31.732954,2019-06-24 07:48:00,7.8,,23.9,0
413888886,121.09597,31.736259999999998,2019-06-24 07:50:00,7.5,,13.6,0
413888886,121.09658999999999,31.738946999999996,2019-06-24 07:52:00,7.2000003,,7.6,0
413888886,121.09687,31.744017,2019-06-24 07:54:00,7.0,,359.6,0
413888886,121.09701499999998,31.749053999999997,2019-06-24 07:56:00,7.2000003,,2.8,0
413888886,121.09736000000001,31.752159999999996,2019-06-24 07:58:00,7.2000003,,6.6,0
413888886,121.09769399999999,31.75716,2019-06-24 08:00:00,6.8,,356.80002,0
413888886,121.09759,31.760415999999996,2019-06-24 08:02:00,6.9,,359.1,0
413888886,121.09709,31.765894,2019-06-24 08:06:00,7.1,,353.5,0
413888886,121.09585600000001,31.772965999999997,2019-06-24 08:08:00,7.3,,354.5,0
