mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837367,121.090576,31.725340000000003,2019-06-21 15:48:00,0.0,216.0,216.5,0
413837367,121.094025,31.731572999999997,2019-06-21 15:58:00,7.4,24.0,23.7,0
413837367,121.0958,31.735518,2019-06-21 16:00:00,7.4,23.0,23.4,0
413837367,121.09753400000001,31.739506,2019-06-21 16:02:00,7.6,19.0,18.9,0
413837367,121.09916000000001,31.743516999999997,2019-06-21 16:04:00,7.4,18.0,17.800001,0
413837367,121.09913999999999,31.751457000000002,2019-06-21 16:08:00,7.1,354.0,354.6,15
413837367,121.09877,31.755426,2019-06-21 16:10:00,7.3,356.0,356.6,0
413837367,121.098694,31.756517,2019-06-21 16:12:00,7.3,355.0,355.6,0
413837367,121.09711000000001,31.767838,2019-06-21 16:16:00,5.5,343.0,342.9,0
413837367,121.09625,31.77024,2019-06-21 16:18:00,6.6,345.0,345.7,0
413837367,121.09504,31.775270000000003,2019-06-21 16:20:00,7.4,352.0,353.1,0
413837367,121.09506999999999,31.778273,2019-06-21 16:22:00,7.1,9.0,9.8,0
