mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413812193,121.09047,31.725626000000002,2019-06-25 12:38:00,0.0,210,210.8,0
413812193,121.09416,31.734926,2019-06-25 12:52:00,6.5,9,9.1,0
413812193,121.09607,31.73919,2019-06-25 12:54:00,6.3,28,23.4,0
413812193,121.096985,31.740766999999998,2019-06-25 12:56:00,6.1,28,26.4,0
413812193,121.09823999999999,31.743093,2019-06-25 12:58:00,5.9,22,19.2,0
413812193,121.09933500000001,31.747887,2019-06-25 13:00:00,5.9,3,9.8,0
413812193,121.10003,31.751946999999998,2019-06-25 13:02:00,5.8,13,13.3,0
413812193,121.100815,31.755036999999998,2019-06-25 13:04:00,5.8,17,17.1,0
413812193,121.10101,31.755793,2019-06-25 13:06:00,5.6,13,13.3,15
413812193,121.10153000000001,31.75887,2019-06-25 13:08:00,5.4,0,0.8,0
413812193,121.1012,31.763638,2019-06-25 13:10:00,6.0,355,356.2,0
413812193,121.10046000000001,31.766040000000004,2019-06-25 13:12:00,6.0,342,342.7,0
413812193,121.09958999999999,31.76902,2019-06-25 13:14:00,6.0,347,346.0,0
413812193,121.096,31.775986,2019-06-25 13:18:00,5.7000003,317,319.5,0
413812193,121.09688,31.783226000000003,2019-06-25 13:22:00,6.5,18,18.2,15
413812193,121.097664,31.78534,2019-06-25 13:24:00,4.1,10,10.7,0
413812193,121.09782,31.7864,2019-06-25 13:26:00,4.0,4,3.7,0
