mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837367,121.09028,31.725973,2019-06-23 13:32:00,0.0,232.0,232.0,15
413837367,121.09252,31.732086,2019-06-23 13:42:00,6.5,7.0,7.3,0
413837367,121.092735,31.735777000000002,2019-06-23 13:44:00,6.4,358.0,358.6,0
413837367,121.09303999999999,31.739320000000003,2019-06-23 13:46:00,6.0,5.0,5.9,0
413837367,121.09317,31.741020000000002,2019-06-23 13:48:00,5.9,1.0,1.3,15
413837367,121.09345,31.755657,2019-06-23 13:56:00,5.6,3.0,3.6000001000000004,0
413837367,121.09425,31.760316999999997,2019-06-23 14:00:00,5.3,4.0,4.9,0
413837367,121.09421499999999,31.765003000000004,2019-06-23 14:04:00,5.8,357.0,357.5,15
413837367,121.09352,31.769153999999997,2019-06-23 14:06:00,6.0,352.0,351.9,0
413837367,121.09338000000001,31.774365999999997,2019-06-23 14:08:00,6.2000003,355.0,355.80002,0
413837367,121.093346,31.775227,2019-06-23 14:10:00,6.2000003,359.0,359.4,0
413837367,121.0975,31.785507,2019-06-23 14:16:00,5.2000003,16.0,16.7,0
413837367,121.09801499999999,31.7874,2019-06-23 14:18:00,1.2,6.0,6.5,0
413837367,121.09803000000001,31.787544,2019-06-23 14:20:00,0.0,4.0,4.4,15
