mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413888886,121.09195,31.734270000000002,2019-06-21 06:26:00,5.5,,343.2,0
413888886,121.09168000000001,31.73501,2019-06-21 06:28:00,5.5,,343.4,0
413888886,121.09173999999999,31.73974,2019-06-21 06:30:00,6.0,,17.800001,0
413888886,121.09511,31.744946999999996,2019-06-21 06:34:00,6.8,,61.9,0
413888886,121.09816000000001,31.745514,2019-06-21 06:36:00,7.1,,89.5,0
413888886,121.10371,31.75005,2019-06-21 06:40:00,5.8,,348.9,0
413888886,121.10313400000001,31.752413,2019-06-21 06:42:00,5.8,,347.9,0
413888886,121.10168,31.758913,2019-06-21 06:46:00,6.0,,353.6,0
413888886,121.10157,31.762359999999997,2019-06-21 06:48:00,6.2000003,,359.5,0
413888886,121.10056000000002,31.769127,2019-06-21 06:52:00,6.0,,345.6,0
413888886,121.0964,31.777959999999997,2019-06-21 06:58:00,5.6,,330.5,0
413888886,121.09638999999999,31.78094,2019-06-21 07:00:00,5.9,,18.4,0
413888886,121.09749599999999,31.784496,2019-06-21 07:02:00,6.8,,16.2,0
413888886,121.097824,31.785406,2019-06-21 07:04:00,6.8,,15.400001000000001,0
413888886,121.09852,31.787518,2019-06-21 07:06:00,0.0,,16.2,0
