mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413812193,121.09056000000001,31.725566999999998,2019-06-26 03:26:00,0.4,220,223.0,0
413812193,121.091774,31.727490000000003,2019-06-26 03:48:00,5.6,7,6.5,15
413812193,121.09168999999999,31.730959999999996,2019-06-26 03:50:00,6.4,354,355.0,0
413812193,121.091385,31.733686,2019-06-26 03:52:00,6.5,356,356.1,0
413812193,121.09133,31.735514000000002,2019-06-26 03:54:00,6.5,357,357.30002,0
413812193,121.09149,31.74128,2019-06-26 03:56:00,5.9,358,359.5,0
413812193,121.09168000000001,31.74526,2019-06-26 03:58:00,6.4,5,5.6,0
413812193,121.091774,31.746153000000003,2019-06-26 04:00:00,6.4,4,4.3,0
413812193,121.09181000000001,31.751466999999998,2019-06-26 04:02:00,6.2000003,4,4.5,0
413812193,121.09228999999999,31.755827000000004,2019-06-26 04:04:00,6.2000003,3,4.1,0
413812193,121.09256,31.758436,2019-06-26 04:06:00,6.2000003,5,6.7000003,0
