mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837369,121.09168000000001,31.727653999999998,2019-06-02 17:44:00,6.9,,190.40001,0
413837369,121.09142,31.729294,2019-06-02 17:56:00,6.3,,2.7,0
413837369,121.09161,31.736456,2019-06-02 18:00:00,6.4,,359.2,0
413837369,121.09131000000001,31.743196,2019-06-02 18:04:00,5.9,,2.9,0
413837369,121.09183,31.751007,2019-06-02 18:08:00,6.1,,1.5,0
413837369,121.0924,31.7554,2019-06-02 18:12:00,6.3,,6.5,0
413837369,121.09447,31.763077000000003,2019-06-02 18:16:00,6.2000003,,7.6,0
413837369,121.094536,31.77233,2019-06-02 18:20:00,6.7000003,,358.1,0
413837369,121.09563999999999,31.780006,2019-06-02 18:24:00,6.4,,8.7,0
413837369,121.09787,31.787367,2019-06-02 18:30:00,1.9,,8.7,0
