mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413888886,121.09035,31.725487,2019-06-18 15:58:00,0.6,,218.6,0
413888886,121.09322,31.730446,2019-06-18 16:10:00,6.5,,11.0,0
413888886,121.09391000000001,31.734106,2019-06-18 16:12:00,6.5,,11.1,0
413888886,121.093544,31.737406,2019-06-18 16:14:00,5.9,511.0,346.5,15
413888886,121.09288000000001,31.740109999999998,2019-06-18 16:16:00,5.5,,334.0,0
413888886,121.09188,31.741979999999998,2019-06-18 16:18:00,5.6,,341.4,0
413888886,121.092545,31.74427,2019-06-18 16:20:00,6.1,,39.9,0
413888886,121.0955,31.748987,2019-06-18 16:22:00,5.9,,9.8,0
413888886,121.09553999999999,31.755416999999998,2019-06-18 16:26:00,5.5,,352.4,0
413888886,121.095024,31.75763,2019-06-18 16:28:00,5.3,,346.5,0
413888886,121.09413,31.761494,2019-06-18 16:30:00,5.8,511.0,357.8,15
413888886,121.09488,31.765867,2019-06-18 16:32:00,6.5,,9.3,0
413888886,121.09531000000001,31.769577,2019-06-18 16:34:00,6.5,,7.5,0
413888886,121.09545,31.77044,2019-06-18 16:36:00,6.4,,8.7,0
413888886,121.094986,31.777426000000002,2019-06-18 16:40:00,6.4,,12.0,0
413888886,121.09636,31.780790000000003,2019-06-18 16:42:00,5.5,,11.3,0
413888886,121.097626,31.785736,2019-06-18 16:44:00,5.0,,13.900001000000001,0
413888886,121.09808000000001,31.78758,2019-06-18 16:52:00,0.0,,14.1,0
