mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413812193,121.09028,31.72581,2019-06-25 14:12:00,0.1,123,123.9,0
413812193,121.09256,31.728540000000002,2019-06-25 14:20:00,6.3,23,23.4,0
413812193,121.09408,31.732886999999998,2019-06-25 14:22:00,6.3,8,9.3,0
413812193,121.09421999999999,31.73462,2019-06-25 14:24:00,6.4,0,0.7,0
413812193,121.09688,31.74517,2019-06-25 14:30:00,5.6,12,2.8,0
413812193,121.09738999999999,31.749086,2019-06-25 14:32:00,5.6,4,3.0,0
413812193,121.095665,31.757393,2019-06-25 14:38:00,4.9,3,1.7,15
413812193,121.09643999999999,31.767733000000003,2019-06-25 14:46:00,6.1,358,356.0,0
413812193,121.09636,31.773014,2019-06-25 14:48:00,6.4,354,352.4,0
413812193,121.09608,31.780874,2019-06-25 14:52:00,6.3,13,14.3,0
413812193,121.09782,31.786140000000003,2019-06-25 14:56:00,3.5,12,12.2,0
