mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837367,121.09025600000001,31.725920000000002,2019-06-17 10:32:00,0.0,234.0,234.2,0
413837367,121.092545,31.729574,2019-06-17 10:50:00,7.5,10.0,9.2,15
413837367,121.091866,31.734793,2019-06-17 10:52:00,7.6,348.0,349.0,0
413837367,121.0914,31.737973999999998,2019-06-17 10:54:00,7.6,352.0,352.7,0
413837367,121.090225,31.742586,2019-06-17 10:56:00,6.5,348.0,348.80002,0
413837367,121.09063,31.748457000000002,2019-06-17 11:00:00,7.3,9.0,9.8,0
413837367,121.09121999999999,31.751526000000002,2019-06-17 11:02:00,7.3,9.0,9.400001,0
413837367,121.093346,31.760494,2019-06-17 11:06:00,7.0,9.0,9.7,15
413837367,121.093506,31.766346000000002,2019-06-17 11:08:00,7.0,354.0,353.9,0
413837367,121.09516,31.77644,2019-06-17 11:14:00,3.8,1.0,1.8,15
413837367,121.09688,31.783327000000003,2019-06-17 11:16:00,7.8,18.0,18.2,0
413837367,121.09755,31.78534,2019-06-17 11:18:00,7.6,12.0,12.8,0
413837367,121.09808999999998,31.787585999999997,2019-06-17 11:22:00,0.0,11.0,11.7,15
