mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837369,121.09076,31.7256,2019-06-01 17:34:00,1.8000001,,215.1,0
413837369,121.09261000000001,31.729886999999998,2019-06-01 17:48:00,6.6,,5.6,0
413837369,121.09311000000001,31.73713,2019-06-01 17:52:00,6.4,,9.3,0
413837369,121.09427,31.745447,2019-06-01 17:58:00,5.9,,1.1,0
413837369,121.09553500000001,31.753113,2019-06-01 18:02:00,6.3,,11.0,0
413837369,121.0974,31.763253999999996,2019-06-01 18:08:00,6.1,,359.4,0
413837369,121.09596,31.769226,2019-06-01 18:12:00,6.3,,343.7,0
413837369,121.09477,31.775446000000002,2019-06-01 18:16:00,6.5,,9.3,0
413837369,121.09723000000001,31.784440000000004,2019-06-01 18:20:00,6.9,,12.400001,0
413837369,121.09804,31.78746,2019-06-01 18:26:00,0.0,,16.4,0
