mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413812193,121.09626999999999,31.752287,2019-06-25 20:28:00,6.3,355,354.7,0
413812193,121.09616000000001,31.754913000000002,2019-06-25 20:30:00,6.1,1,1.1,0
413812193,121.096,31.758713,2019-06-25 20:32:00,6.0,354,353.6,0
413812193,121.095146,31.76258,2019-06-25 20:34:00,6.1,346,348.1,0
413812193,121.09421499999999,31.766006,2019-06-25 20:36:00,6.4,350,350.2,0
413812193,121.09405500000001,31.770359999999997,2019-06-25 20:38:00,6.6,5,5.6,0
413812193,121.09454,31.774296000000003,2019-06-25 20:40:00,6.9,8,8.0,0
413812193,121.09512,31.776120000000002,2019-06-25 20:42:00,6.8,16,15.5,0
413812193,121.09630600000001,31.780676,2019-06-25 20:44:00,6.4,14,14.5,0
413812193,121.09743999999999,31.785187,2019-06-25 20:46:00,6.3,12,12.7,0
413812193,121.09792,31.787166999999997,2019-06-25 20:48:00,3.6000001000000004,3,2.7,0
413812193,121.09777,31.787214000000002,2019-06-25 20:56:00,1.6,188,187.5,15
