mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413812193,121.09132,31.726826000000003,2019-06-20 21:06:00,5.6,19,19.5,0
413812193,121.09358999999999,31.733746999999997,2019-06-20 21:10:00,6.1,3,3.3,15
413812193,121.09597,31.740696000000003,2019-06-20 21:14:00,6.1,22,22.3,0
413812193,121.097145,31.7441,2019-06-20 21:16:00,5.5,8,8.400001,0
413812193,121.09785500000001,31.750290000000003,2019-06-20 21:20:00,5.5,5,4.1,0
413812193,121.09866000000001,31.75422,2019-06-20 21:22:00,5.8,14,14.5,0
413812193,121.09976999999999,31.757374,2019-06-20 21:24:00,5.5,10,9.5,15
413812193,121.09988999999999,31.760285999999997,2019-06-20 21:26:00,5.4,5,5.5,0
413812193,121.1002,31.762666999999997,2019-06-20 21:28:00,5.9,5,5.7000003,0
413812193,121.10011999999999,31.764740000000003,2019-06-20 21:30:00,6.0,352,352.4,0
