mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413888886,121.093025,31.738016,2019-06-25 22:56:00,6.8,,12.7,0
413888886,121.09543000000001,31.744320000000002,2019-06-25 23:00:00,6.7000003,,15.3,0
413888886,121.0964,31.751637,2019-06-25 23:04:00,6.5,,3.8,0
413888886,121.0966,31.75442,2019-06-25 23:06:00,6.3,511.0,359.4,15
413888886,121.096375,31.765114,2019-06-25 23:12:00,6.5,,353.0,0
413888886,121.09432,31.775066,2019-06-25 23:18:00,6.6,,357.7,0
413888886,121.095825,31.779694,2019-06-25 23:20:00,6.5,,17.4,0
413888886,121.09683999999999,31.783372999999997,2019-06-25 23:22:00,6.8,,12.400001,0
413888886,121.09775,31.787107000000002,2019-06-25 23:24:00,3.0,,11.6,0
413888886,121.097824,31.787540000000003,2019-06-25 23:26:00,0.7,,6.7000003,0
