mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413812193,121.09143999999999,31.726337,2019-06-19 00:36:00,4.7000003,195,196.7,0
413812193,121.09201000000002,31.72744,2019-06-19 00:46:00,6.4,5,4.9,0
413812193,121.09216,31.730574,2019-06-19 00:48:00,7.9,1,1.3,15
413812193,121.092575,31.733766999999997,2019-06-19 00:50:00,7.5,9,9.900001,0
413812193,121.09295,31.735874,2019-06-19 00:52:00,7.6,7,7.2000003,0
413812193,121.09395,31.743326,2019-06-19 00:54:00,8.0,353,353.9,0
413812193,121.09363,31.74667,2019-06-19 00:56:00,8.0,354,354.4,0
413812193,121.09345,31.75214,2019-06-19 00:58:00,7.4,4,4.0,0
413812193,121.09445,31.760053999999997,2019-06-19 01:02:00,3.7,11,11.7,15
413812193,121.09630600000001,31.76428,2019-06-19 01:04:00,7.5,11,11.0,15
413812193,121.09501999999999,31.77188,2019-06-19 01:08:00,8.0,353,353.30002,0
413812193,121.09569499999999,31.77986,2019-06-19 01:12:00,5.3,7,6.6,0
413812193,121.096855,31.783609999999996,2019-06-19 01:14:00,6.7000003,14,14.0,0
413812193,121.09775,31.78578,2019-06-19 01:16:00,5.9,20,20.7,0
413812193,121.09836000000001,31.78759,2019-06-19 01:18:00,0.0,201,323.2,0
