mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413888886,121.0906,31.725718,2019-06-20 23:12:00,0.0,,237.0,0
413888886,121.09173600000001,31.72696,2019-06-20 23:18:00,5.1,,21.300001,0
413888886,121.092735,31.731436,2019-06-20 23:20:00,5.8,,4.9,0
413888886,121.09281000000001,31.733852000000002,2019-06-20 23:22:00,5.8,,0.6,0
413888886,121.09263,31.737092999999998,2019-06-20 23:24:00,5.7000003,,1.5,0
413888886,121.093025,31.740946,2019-06-20 23:26:00,5.4,,10.3,0
413888886,121.094376,31.744616999999998,2019-06-20 23:28:00,5.4,,16.1,0
413888886,121.09491000000001,31.746807,2019-06-20 23:30:00,5.3,,9.5,0
413888886,121.09553999999999,31.749037,2019-06-20 23:32:00,5.4,,11.7,0
413888886,121.09626999999999,31.75204,2019-06-20 23:34:00,5.5,511.0,10.4,15
413888886,121.09771,31.756386,2019-06-20 23:36:00,5.2000003,,17.5,0
413888886,121.09891,31.76213,2019-06-20 23:40:00,5.3,,4.7000003,0
413888886,121.098785,31.765179999999997,2019-06-20 23:42:00,5.5,,353.4,0
413888886,121.09825,31.768307,2019-06-20 23:44:00,5.6,,350.7,0
413888886,121.09801499999999,31.769820000000003,2019-06-20 23:46:00,5.6,,354.4,0
413888886,121.09728,31.772866999999998,2019-06-20 23:48:00,5.5,,342.2,0
413888886,121.09546999999999,31.7801,2019-06-20 23:52:00,5.3,,12.8,0
413888886,121.09577,31.78102,2019-06-20 23:54:00,5.4,,20.800001,0
413888886,121.097946,31.78742,2019-06-20 23:58:00,1.2,,27.4,0
413888886,121.098,31.787446999999997,2019-06-21 00:00:00,0.0,,36.2,0
