mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413888886,121.08778000000001,31.7396,2019-06-23 19:12:00,6.7000003,,341.4,0
413888886,121.08931000000001,31.752028000000003,2019-06-23 19:18:00,6.8,,11.0,0
413888886,121.09103,31.755396,2019-06-23 19:20:00,6.1,,19.1,0
413888886,121.09168000000001,31.759306,2019-06-23 19:22:00,6.8,,6.2000003,0
413888886,121.092545,31.767653000000003,2019-06-23 19:26:00,7.1,,9.5,0
413888886,121.09311000000001,31.771027,2019-06-23 19:28:00,7.2000003,,5.8,0
413888886,121.09408,31.774566999999998,2019-06-23 19:30:00,7.4,,19.5,0
413888886,121.09576000000001,31.778574,2019-06-23 19:32:00,7.2000003,,15.6,0
413888886,121.09821000000001,31.7868,2019-06-23 19:36:00,4.6,,14.7,0
413888886,121.09844,31.78755,2019-06-23 19:38:00,1.1,,6.4,0
413888886,121.09843000000001,31.78758,2019-06-23 19:40:00,0.0,,8.2,0
