mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413812193,121.094894,31.734713,2019-06-19 20:36:00,6.8,16,17.0,15
413812193,121.09553999999999,31.736494,2019-06-19 20:38:00,6.7000003,20,21.5,0
413812193,121.09823,31.742327000000003,2019-06-19 20:40:00,6.0,12,13.7,0
413812193,121.09893000000001,31.746392999999998,2019-06-19 20:44:00,6.1,15,15.5,0
413812193,121.09943,31.74965,2019-06-19 20:46:00,5.6,356,355.7,0
413812193,121.09933500000001,31.755879999999998,2019-06-19 20:50:00,5.5,4,4.7000003,0
413812193,121.100105,31.761459999999996,2019-06-19 20:52:00,6.0,7,9.3,0
413812193,121.10025,31.762273999999998,2019-06-19 20:54:00,6.1,7,7.1,0
413812193,121.09998,31.766626000000002,2019-06-19 20:56:00,6.3,357,357.30002,0
413812193,121.09903,31.77168,2019-06-19 20:58:00,5.9,344,343.0,0
413812193,121.09733600000001,31.774646999999998,2019-06-19 21:00:00,6.0,329,329.0,0
413812193,121.09552,31.777673999999998,2019-06-19 21:02:00,6.3,347,347.2,0
413812193,121.09565,31.780246999999996,2019-06-19 21:04:00,5.7000003,8,8.0,0
413812193,121.09775,31.787046000000004,2019-06-19 21:08:00,3.6000001000000004,10,10.1,0
413812193,121.09782,31.7875,2019-06-19 21:10:00,0.1,286,286.8,15
