,time,latitude,longitude,speed,cog,rot,ac
0,31680.0,31.725687,121.09131,2.1000001,28.5,0.0,0.0
1,64080.0,31.72655,121.09093500000002,0.0031575868007492824,39.100002,-0.40991546713814675,9.745638273917538e-08
2,64320.0,31.73131,121.09217,2.2584267039552373,8.8,0.25385635837152537,0.009396954654810366
3,64680.0,31.742613,121.09312,3.500119658546838,11.900001,0.0838514070435234,0.00344914709608778
4,64920.0,31.750517,121.093216,3.662214909062044,337.80002,0.012145151796812075,0.0006753968771466908
5,65160.0,31.7569,121.09213,2.9881101010463906,9.3,-0.16852567046815853,-0.0028087700333985556
6,65520.0,31.76626,121.09381,2.9245397670735245,358.7,0.1775961672843082,-0.00017658426103573933
7,65760.0,31.774616,121.09393,3.871725230350679,13.2,0.014359951119456538,0.003946606096988144
8,66000.0,31.78204,121.09641,3.575629726263862,13.8,0.32239696671853435,-0.001233731267028404
9,66240.0,31.786787,121.09791,2.277299466611009,16.2,0.3060603358192514,-0.005409709415220221
