,time,latitude,longitude,speed,cog,rot,ac
0,22200.0,31.725567,121.090454,0.0,219.7,0.0,0.0
1,22680.0,31.7262,121.09115,0.20077409765240234,37.5,0.8327667664690975,0.0004182793701091715
2,22800.0,31.729940000000006,121.0938,4.046279915173478,23.7,0.6164452943413167,0.032045881812675626
3,22920.0,31.735046,121.094666,4.780316235350115,357.80002,0.1680056311049429,0.006116969334805314
4,23040.0,31.73833,121.094666,3.0430344925078723,9.1,0.0,-0.014477347857018692
5,23400.0,31.746376,121.09728,2.578315854256886,28.5,0.31412510411355643,-0.0012908851062527395
6,23520.0,31.74836,121.09834,2.0192708430562814,21.5,0.49068954369424445,-0.004658708426671706
7,23640.0,31.753653000000003,121.10001,5.0780754477437,8.0,0.305625677093306,0.025490038372395156
8,23760.0,31.757654,121.100136,3.708753142852372,357.9,0.031481722346134146,-0.011411019207427734
9,23880.0,31.76103,121.10001,3.129858691780524,1.1,-0.037304959971407835,-0.004824120425598733
10,24000.0,31.762447,121.09998,1.3132394741144515,359.9,-0.021168326662602904,-0.015138493480550604
11,24120.0,31.76746,121.09946399999998,4.662922364313528,353.30002,-0.10257114404807771,0.027914024084992304
12,24240.0,31.770647,121.098854,2.9919958746192226,349.6,-0.1891153018229668,-0.013924387414119211
13,24360.0,31.773527,121.097824,2.789304036504777,337.80002,-0.3434637908430895,-0.0016890986509537132
14,24480.0,31.774826,121.09712,1.3252974468313938,333.6,-0.4966459234066529,-0.01220005491394486
15,24600.0,31.77678,121.095894,2.0520876281252223,326.30002,-0.5603454766067868,0.006056584844115237
16,24720.0,31.779753000000003,121.09563,2.7626922431695125,20.4,-0.08856688816430715,0.005921705125369085
17,24840.0,31.783173,121.09688,3.31848942663445,14.9,0.3504134235053323,0.004631643195541146
18,24960.0,31.786590000000004,121.098015,3.2900648097071277,15.5,0.3206966289140831,-0.00023687180772768618
19,25080.0,31.7875,121.098305,0.8736175913739698,40.3,0.3085062957252922,-0.020137060152776318
