,time,latitude,longitude,speed,cog,rot,ac
0,78120.0,31.72604,121.09101,2.3,29.1,0.0,0.0
1,78720.0,31.742046,121.09579,3.06049535688686,4.6,0.29020679512876374,0.005100825594811433
2,78960.0,31.746572,121.09561,2.098149941838788,0.90000004,-0.03974926861505224,-0.0040097725627002995
3,79080.0,31.748016,121.09565,1.3384168014019562,7.2,0.027693749012028264,-0.006331109503640266
4,79320.0,31.754538,121.095985,3.024603052232691,5.5,0.051319511301598765,0.007025776045128062
5,79440.0,31.75888,121.09718,4.132102492111986,9.3,0.26856960980481037,0.009229161998994128
6,79680.0,31.76361,121.0972,2.1914808415732794,356.4,0.004228304612222607,-0.008085923543911279
7,79800.0,31.768686,121.09643,4.742502346103077,350.6,-0.1505465000772558,0.02125851253774831
8,79920.0,31.772203,121.09591,3.2845833147888164,351.8,-0.14678981161342958,-0.01214932526095217
9,80040.0,31.774277,121.09539,1.964990810427169,347.3,-0.24565924378795792,-0.01099660420301373
10,80160.0,31.779186,121.09572,4.556220787234912,19.7,0.06712247995079755,0.021593583140064522
