,time,latitude,longitude,speed,cog,rot,ac
0,53160.0,31.774006,121.09524,6.9,173.1,0.0,0.0
1,53280.0,31.769537,121.0962,4.209573672178202,170.0,-0.21159756567532603,0.03507978060148501
2,53400.0,31.765553000000004,121.0966,3.705096693967349,181.40001,-0.1000662667842029,-0.004203974818423772
3,53520.0,31.761927000000004,121.09675,3.362017638397795,175.7,-0.04134432504221711,-0.002858992129746285
4,53760.0,31.75478,121.09687,3.311629679892228,187.5,-0.016788684117387234,-0.00020994982710652958
5,54000.0,31.745533,121.094666,4.371358138750387,197.0,0.23398196414085684,0.00441553524524233
6,54120.0,31.74255,121.09364,2.8799354565904256,194.2,0.3312740759936332,-0.012428522351333012
7,54240.0,31.73757,121.09197,4.798579978860904,200.8,0.3235566933098919,0.015988704352253982
8,54360.0,31.73263,121.09069,4.687355505286432,186.8,0.2535335874998139,-0.0009268706131205932
9,54480.0,31.729773,121.09044,2.654687669938221,172.4,0.08728205492130643,-0.016938898627901763
10,54600.0,31.726574,121.091225,3.0281487683149644,210.7,-0.24063438591132602,0.0031121758198061956
11,54720.0,31.725634000000003,121.09028,1.146050695420764,215.40001,0.7880506770656633,-0.01568415060745167
