,time,latitude,longitude,speed,cog,rot,ac
0,41160.0,31.726593,121.09172,4.1,210.90001,0.0,0.0
1,41880.0,31.727894,121.09238,0.2188295471637424,26.6,0.46947219059475814,0.0003039299266163089
2,42240.0,31.739094,121.09381,3.479734598809207,11.900001,0.12699148190153858,0.00905806958790407
3,42480.0,31.744667,121.09492,2.6188172263752896,6.9,0.1966017722680952,-0.003587155718474657
4,42720.0,31.753336,121.097336,4.127703979952697,12.5,0.27179742293122966,0.006287028139905865
5,42960.0,31.759054,121.09868,2.701611059074084,3.7,0.23085670802663233,-0.005942053836994221
6,43200.0,31.764036,121.099014,2.3119682338933853,354.1,0.06694117878471094,-0.0016235117715862446
7,43440.0,31.773727,121.09705,4.556117743812458,347.7,-0.1999541135403171,0.009350622957996137
8,43800.0,31.784277000000003,121.09716,3.258757098029267,17.7,0.010426162477021156,-0.0036037795716199754
9,44040.0,31.78749,121.09787,1.5146553995046823,359.2,0.2174822766874557,-0.0072670904105191034
