mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413888886,121.09069,31.725533000000002,2019-06-18 20:42:00,1.0,,31.300001,0
413888886,121.0928,31.728527000000003,2019-06-18 20:46:00,6.2,511.0,19.9,15
413888886,121.09447,31.740046999999997,2019-06-18 20:52:00,6.0,,24.6,0
413888886,121.095345,31.741587,2019-06-18 20:54:00,6.0,,25.800001,0
413888886,121.09692,31.744606,2019-06-18 20:56:00,5.4,,13.900001000000001,0
413888886,121.09776000000001,31.749059999999997,2019-06-18 20:58:00,5.2000003,,7.8,0
413888886,121.09811,31.751953000000004,2019-06-18 21:00:00,5.1,511.0,5.0,15
413888886,121.09923,31.757454,2019-06-18 21:04:00,5.0,,12.7,0
413888886,121.09951000000001,31.758854,2019-06-18 21:06:00,5.0,,9.2,0
413888886,121.10003999999999,31.762594,2019-06-18 21:08:00,5.3,,2.1000001,0
413888886,121.1,31.766496999999998,2019-06-18 21:10:00,5.5,,354.6,0
413888886,121.09988,31.767246000000004,2019-06-18 21:12:00,5.4,,351.6,0
413888886,121.09855,31.772292999999998,2019-06-18 21:14:00,5.2000003,,339.5,0
413888886,121.09783999999999,31.773607000000002,2019-06-18 21:16:00,5.3,511.0,333.7,15
413888886,121.09539,31.778713,2019-06-18 21:20:00,5.8,,9.3,0
413888886,121.09621399999999,31.781057,2019-06-18 21:22:00,5.8,,14.5,0
413888886,121.09823999999999,31.787277000000003,2019-06-18 21:26:00,1.6,,6.3,0
413888886,121.09827,31.787385999999998,2019-06-18 21:30:00,0.0,,6.0,0
