mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837367,121.09041599999999,31.725506,2019-06-17 01:42:00,0.0,241.0,241.40001,0
413837367,121.091545,31.726672999999998,2019-06-17 01:48:00,6.0,30.0,30.9,0
413837367,121.09235,31.728493,2019-06-17 01:50:00,7.7000003,11.0,11.8,0
413837367,121.09243000000001,31.736826,2019-06-17 01:52:00,8.7,351.0,351.80002,0
413837367,121.091545,31.741629999999997,2019-06-17 01:54:00,8.0,,355.0,0
413837367,121.09149,31.74288,2019-06-17 01:56:00,8.7,357.0,357.9,0
413837367,121.091576,31.748857,2019-06-17 01:58:00,8.400001,6.0,5.9,0
413837367,121.09176000000001,31.752394,2019-06-17 02:00:00,8.400001,3.0,3.5,0
413837367,121.09248999999998,31.758259999999996,2019-06-17 02:02:00,8.3,4.0,4.1,0
413837367,121.09272,31.767571999999998,2019-06-17 02:06:00,8.2,3.0,3.3,0
413837367,121.09315,31.770940000000003,2019-06-17 02:08:00,8.0,6.0,6.5,0
413837367,121.09428999999999,31.776359999999997,2019-06-17 02:10:00,7.8,19.0,19.1,0
413837367,121.09546999999999,31.77944,2019-06-17 02:12:00,7.5,16.0,16.1,0
413837367,121.09692,31.783396000000003,2019-06-17 02:14:00,7.5,16.0,16.6,0
413837367,121.09834,31.78735,2019-06-17 02:16:00,2.9,13.0,13.2,0
413837367,121.09836999999999,31.787653000000002,2019-06-17 02:20:00,0.0,356.0,356.80002,0
