mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413888886,121.09053,31.725607,2019-06-26 07:40:00,1.1,,220.40001,0
413888886,121.09204,31.730433,2019-06-26 07:48:00,7.8,511.0,353.0,15
413888886,121.09070600000001,31.73876,2019-06-26 07:52:00,7.2000003,,0.1,0
413888886,121.09048999999999,31.742907000000002,2019-06-26 07:54:00,7.1,,6.3,0
413888886,121.09078999999998,31.743807,2019-06-26 07:56:00,6.8,,22.6,0
413888886,121.0954,31.746309999999998,2019-06-26 07:58:00,6.9,,81.0,0
413888886,121.09855,31.746933000000002,2019-06-26 08:00:00,6.7000003,,49.4,0
413888886,121.09884,31.754735999999998,2019-06-26 08:04:00,7.4,,350.2,0
413888886,121.09751999999999,31.759794,2019-06-26 08:06:00,7.3,,354.9,0
413888886,121.09898000000001,31.764837,2019-06-26 08:08:00,7.3,,10.400001,0
413888886,121.099014,31.765829999999998,2019-06-26 08:10:00,7.4,,355.5,0
413888886,121.09454,31.776974,2019-06-26 08:14:00,7.5,,5.6,0
413888886,121.09613,31.780859999999997,2019-06-26 08:16:00,7.4,,15.5,0
413888886,121.09703999999999,31.783926,2019-06-26 08:18:00,7.6,,13.0,0
413888886,121.09782,31.786765999999997,2019-06-26 08:20:00,3.7,,15.400001000000001,0
